Time,FLrpm,FRrpm,RLrpm,RRrpm,FL,FR,RL,RR,Ay,Ax,Az,RollR,PitchR,YawR,Steer
48.11,10254,-10583,9591,-10088,1303,2310,2494,2398,0.75,13.28999996,2.180000067,-0.150000006,0.029999999,0.74000001,12
48.12,10217,-10548,9644,-10262,1310,2269,2494,2384,5.96999979,9.960000038,3.400000095,-0.119999997,0.050000001,0.720000029,12
48.13,10195,-10564,9649,-10215,1321,2258,2494,2373,2.25999999,10.31999969,-0.109999999,0.01,0.07,0.709999979,13
48.14,10328,-10584,9789,-10200,1331,2261,2494,2360,6.269999981,9.920000076,1.419999957,0.129999995,0.02,0.709999979,13
48.15,10428,-10537,9897,-10160,1331,2265,2494,2360,2.630000114,12.43999958,4.420000076,0.25,0.090000004,0.720000029,13
48.16,10482,-10590,9870,-10220,1314,2285,2494,2367,3.480000019,9.569999695,2.069999933,0.039999999,-0.029999999,0.720000029,13
48.17,10478,-10638,9899,-10238,1315,2285,2494,2375,5.059999943,12.25,3.730000019,0,0.079999998,0.74000001,13
48.18,10360,-10639,9828,-10280,1334,2334,2494,2377,1.879999995,10.76000023,3.380000114,-0.259999991,-0.039999999,0.720000029,13
48.19,10251,-10695,9784,-10272,1334,2333,2494,2373,3.910000086,14.84000015,3.970000029,-0.140000001,-0.039999999,0.74000001,13
48.2,10212,-10689,9713,-10298,1371,2293,2494,2342,3.470000029,8.489999771,-2.950000048,-0.259999991,0.029999999,0.75,13
48.21,10203,-10713,9847,-10325,1382,2293,2494,2342,1.389999986,13.30000019,-2.960000038,0.150000006,0.02,0.759999991,13
48.22,10281,-10712,9882,-10364,1384,2286,2494,2325,2.410000086,8.670000076,-0.790000022,0.07,-0.01,0.790000022,13
48.23,10421,-10720,10085,-10264,1375,2289,2494,2329,1.809999943,12.43000031,-0.49000001,0.289999992,0.059999999,0.800000012,13
48.24,10598,-10703,10105,-10410,1347,2296,2494,2383,1.909999967,9.119999886,3.460000038,0.02,-0.109999999,0.810000002,13
48.25,10672,-10767,10005,-10425,1347,2302,2494,2383,1.269999981,11.73999977,4.659999847,-0.100000002,0,0.800000012,13
48.26,10642,-10823,9899,-10362,1313,2312,2494,2393,1.370000005,12.18000031,2.410000086,-0.289999992,-0.059999999,0.800000012,13
48.27,10465,-10809,9758,-10345,1307,2295,2494,2393,0.720000029,12.53999996,-0.949999988,-0.319999993,0.02,0.74000001,14
48.28,10342,-10776,9766,-10440,1352,2258,2494,2380,3.140000105,12.30000019,3.819999933,-0.239999995,0,0.730000019,14
48.29,10383,-10770,9853,-10382,1370,2235,2494,2355,1.179999948,8.720000267,-0.270000011,-0.07,0.07,0.689999998,15
48.3,10408,-10721,9974,-10299,1374,2241,2494,2357,1.700000048,11.23999977,-2.190000057,0.189999998,0,0.709999979,15
48.31,10535,-10741,9980,-10293,1367,2256,2494,2357,1.980000019,8.130000114,0,0.159999996,-0.01,0.720000029,15
48.32,10592,-10743,10011,-10414,1357,2299,2494,2381,-0.029999999,12.78999996,0.879999995,0.270000011,0.090000004,0.709999979,15
48.33,10632,-10741,9981,-10340,1339,2331,2494,2384,0.519999981,10.23999977,-0.140000001,-0.079999998,0.039999999,0.720000029,15
48.34,10520,-10821,10034,-10368,1335,2341,2494,2372,3.710000038,12.5,1.769999981,-0.039999999,0.059999999,0.709999979,15
48.35,10319,-10792,9930,-10502,1361,2339,2494,2372,4.099999905,9.989999771,1.899999976,-0.189999998,0,0.730000019,15
48.36,10261,-10849,9830,-10472,1399,2286,2494,2327,4.079999924,10.47000027,-2.380000114,-0.230000004,0.079999998,0.74000001,15
48.37,10258,-10797,9878,-10469,1444,2286,2494,2327,5.760000229,10.31999969,-3.00999999,0.050000001,0.050000001,0.779999971,15
48.38,10302,-10809,9909,-10405,1439,2300,2494,2314,1.200000048,11.90999985,-5.349999905,0.25,-0.050000001,0.790000022,15
48.39,10362,-10822,10029,-10422,1439,2322,2494,2317,4.369999886,10.01000023,0.300000012,0.259999991,-0.129999995,0.829999983,15
48.4,10415,-10809,9940,-10489,1381,2324,2494,2356,-1.139999986,12.68000031,-3.25,0.25,0.039999999,0.810000002,15
48.41,10418,-10798,9951,-10457,1360,2328,2494,2377,2.869999886,13.56999969,-1.870000005,0.02,-0.02,0.819999993,15
48.42,10364,-10838,9908,-10491,1333,2326,2494,2384,0.779999971,12.34000015,-1.99000001,-0.090000004,0.02,0.819999993,15
48.43,10240,-10784,9923,-10464,1326,2318,2494,2368,0.680000007,11.25,-4.03000021,-0.200000003,0.050000001,0.790000022,15
48.44,10222,-10838,9814,-10472,1326,2312,2494,2349,0.759999991,10.27000046,-3.769999981,-0.180000007,0,0.800000012,15
48.45,10194,-10806,9834,-10444,1343,2340,2494,2344,0.540000022,11.84000015,-4.849999905,0.039999999,0,0.810000002,15
48.46,10185,-10803,9824,-10423,1368,2398,2494,2336,-1.350000024,12.81999969,-1.820000052,0.129999995,0.059999999,0.839999974,15
48.47,10194,-10764,9854,-10462,1352,2420,2494,2355,0.280000001,14.13000011,-2.690000057,0.219999999,0,0.819999993,15
48.48,10268,-10744,9899,-10365,1350,2427,2494,2372,-2.119999886,12.85999966,3.650000095,0.100000002,0.02,0.819999993,15
48.49,10207,-10753,9790,-10443,1341,2426,2494,2372,-0.529999971,10.39000034,-0.280000001,-0.180000007,0.039999999,0.779999971,15
48.5,10227,-10721,9853,-10425,1312,2408,2494,2350,1.299999952,14.15999985,0.280000001,-0.119999997,0,0.790000022,15
48.51,10179,-10715,9757,-10406,1312,2371,2494,2350,1.529999971,9.069999695,-2.849999905,-0.239999995,0.039999999,0.769999981,15
48.52,10150,-10665,9803,-10368,1294,2346,2494,2279,1.529999971,10.73999977,-0.360000014,-0.07,0.159999996,0.759999991,15
48.53,10095,-10696,9697,-10296,1320,2358,2494,2245,-1.139999986,8.729999542,-2.75,-0.079999998,0.119999997,0.779999971,15
48.54,10026,-10681,9724,-10351,1327,2383,2494,2248,0.349999994,11.81000042,-2.950000048,0.090000004,-0.02,0.769999981,15
48.55,10040,-10559,9636,-10344,1323,2404,2494,2284,-0.709999979,14.22999954,4.670000076,-0.01,-0.039999999,0.74000001,15
48.56,9983,-10593,9697,-10288,1320,2400,2494,2280,-0.389999986,10.34000015,3.099999905,-0.140000001,0.100000002,0.74000001,15
48.57,9930,-10482,9588,-10232,1307,2382,2494,2280,-0.479999989,15.94999981,3.329999924,-0.170000002,0.090000004,0.689999998,14
48.58,9908,-10561,9589,-10241,1282,2383,2494,2249,-1.570000052,13.57999992,-0.319999993,-0.280000001,0.02,0.680000007,14
48.59,9896,-10562,9609,-10209,1285,2379,2494,2225,-1.019999981,13.80000019,-1.389999986,0.059999999,0.090000004,0.689999998,14
48.6,9875,-10614,9502,-10216,1304,2390,2494,2143,-2,14.84000015,-0.709999979,-0.01,0.170000002,0.699999988,14
48.61,9831,-10670,9407,-10118,1304,2416,2494,2143,1.5,12,-5.360000134,0.230000004,0.200000003,0.730000019,13
48.62,9786,-10547,9346,-10081,1330,2463,2494,2113,-3.019999981,12.76000023,1.49000001,0.079999998,0.07,0.759999991,13
48.63,9782,-10605,9440,-10203,1353,2481,2494,2130,-0.509999991,11.67000008,-3.339999914,0.150000006,0.119999997,0.800000012,11
48.64,9758,-10576,9344,-10208,1367,2492,2494,2144,-0.100000002,11.81000042,-0.540000022,0.029999999,0.02,0.829999983,11
48.65,9763,-10587,9410,-10139,1367,2502,2494,2146,0.610000014,11.19999981,-3.200000048,-0.02,0.01,0.850000024,8
48.66,9818,-10540,9353,-10159,1359,2498,2494,2142,0.300000012,13.72999954,2.180000067,-0.150000006,0.050000001,0.839999974,8
48.67,9844,-10592,9291,-10188,1360,2488,2494,2127,1.110000014,9.420000076,-1.129999995,-0.25,0.07,0.850000024,6
